Course Name,Location,Club Name,Holes,Par,Course Rating (Men),Slope Rating (Men),Course Rating (Women),Slope Rating (Women),Source URL,Location Source URL,Location Confidence,Location Notes
Hlíðavöllur,"Mosfellsbær, 270 Mosfellsbær, Iceland",Golfklúbbur Mosfellsbæjar,18,72,70.2,131.0,,,https://rastimar.golf.is/vellir/hlidavollur,https://rastimar.golf.is/vellir/hlidavollur,High,Kept existing location from original CSV/Rástímar source.
Hamarsvöllur,"Hamri, 310 Borgarnes, Iceland",Golfklúbbur Borgarness,18,71,70.1,131.0,76.6,132.0,https://rastimar.golf.is/vellir/hamarsvollur,https://rastimar.golf.is/vellir/hamarsvollur,High,Kept existing location from original CSV/Rástímar source.
Svarfhólsvöllur,"Selfoss, 800 Selfoss, Iceland",Golfklúbbur Selfoss,14,69,69.2,120.0,,,https://rastimar.golf.is/vellir/svarfholsvollur,https://rastimar.golf.is/vellir/svarfholsvollur,High,Kept existing location from original CSV/Rástímar source.
Strandarvöllur,"Gaddstaðaflatir, 850 Hella, Iceland",Golfklúbbur Hellu,18,70,70.0,116.0,,,https://rastimar.golf.is/vellir/strandarvollur,https://rastimar.golf.is/vellir/strandarvollur,High,Kept existing location from original CSV/Rástímar source.
Selsvöllur,"Flúðir, 845 Flúðir, Iceland",Golfklúbburinn Flúðir,18,70,67.8,123.0,73.6,134.0,https://rastimar.golf.is/vellir/selsvollur,https://rastimar.golf.is/vellir/selsvollur,High,Kept existing location from original CSV/Rástímar source.
Gufudalsvöllur,"Hveragerði, 810 Hveragerði, Iceland",Golfklúbbur Hveragerðis,9,72,68.4,117.0,74.0,133.0,https://rastimar.golf.is/vellir/gufudalsvollur,https://rastimar.golf.is/vellir/gufudalsvollur,High,Kept existing location from original CSV/Rástímar source.
Silfurnesvöllur,"Höfn, 780 Höfn í Hornafirði, Iceland",Golfklúbbur Hornafjarðar,9,70,69.0,124.0,74.8,135.0,https://rastimar.golf.is/vellir/silfurnesvollur,https://rastimar.golf.is/vellir/silfurnesvollur,High,Kept existing location from original CSV/Rástímar source.
Ljúflingur,"Urriðavöllur, 210 Garðabær, Iceland",Golfklúbburinn Oddur,9,27,,,,,https://rastimar.golf.is/vellir/ljuflingur,https://rastimar.golf.is/vellir/ljuflingur,High,Rástímar Staðsetning field.
Brautarholt,"Brautarholt, 162 Reykjavík, Iceland",Golfklúbbur Brautarholts,18,70,68.8,120.0,,,https://rastimar.golf.is/vellir/brautarholt,https://rastimar.golf.is/vellir/brautarholt,High,Rástímar Staðsetning field.
Bakkakot,"Bakkakot, 271 Mosfellsdalur, Iceland",Golfklúbbur Mosfellsbæjar,9,70,62.8,91.0,66.4,118.0,https://rastimar.golf.is/vellir/bakkakot,https://rastimar.golf.is/vellir/bakkakot,High,Rástímar Staðsetning field.
Nesvöllur,"Suðurströnd 107, 170 Seltjarnarnes, Iceland",Nesklúbburinn,9,70,67.0,116.0,72.8,131.0,https://rastimar.golf.is/vellir/nesvollur,https://rastimar.golf.is/vellir/nesvollur,High,Rástímar Staðsetning field.
Öndverðarnessvöllur,"Öndverðarnes, 805 Selfoss, Iceland",Golfklúbbur Öndverðarness,18,71,67.8,127.0,74.0,134.0,https://rastimar.golf.is/vellir/ondverdarnessvollur,https://www.ferdalag.is/en/service/ondverdarnes-golf-club,High,Ferdalag/Já listing adds postcode to Rástímar location.
Vestmannaeyjavöllur,"Hamarsvegur, 900 Vestmannaeyjar, Iceland",Golfklúbbur Vestmannaeyja,18,70,70.1,120.0,,,https://rastimar.golf.is/vellir/vestmannaeyjavollur,https://rastimar.golf.is/vellir/vestmannaeyjavollur,High,Kept existing location from original CSV/Rástímar source.
Þverárvöllur,"Hellishólar, Fljótshlíð, 861 Hvolsvöllur, Iceland",Golfklúbburinn á Hellishólum,9,72,69.6,117.0,72.2,140.0,https://rastimar.golf.is/vellir/hellisholar,https://www.blika.is/golf/Hellish%C3%B3lar,Medium,Rástímar lists Fljótshlíð; Blika confirms Hellishólar coordinates.
Þorláksvöllur,"Vallarbraut 1, 815 Þorlákshöfn, Iceland",Golfklúbbur Þorlákshafnar,18,72,70.7,122.0,,,https://rastimar.golf.is/vellir/thorlaksvollur,https://rastimar.golf.is/vellir/thorlaksvollur,High,Rástímar Staðsetning field.
Hvaleyrarvöllur,"Hvaleyri, 220 Hafnarfjörður, Iceland",Golfklúbburinn Keilir,18,72,75.1,133.0,81.4,152.0,https://rastimar.golf.is/vellir/hvaleyrarvollur,https://rastimar.golf.is/vellir/hvaleyrarvollur,High,Kept existing location from original CSV/Rástímar source.
Kirkjubólsvöllur,"Vallarhús, 246 Suðurnesjabær, Iceland",Golfklúbbur Sandgerðis,18,72,68.0,117.0,73.9,129.0,https://rastimar.golf.is/vellir/kirkjubolsvollur,https://rastimar.golf.is/vellir/kirkjubolsvollur,High,Rástímar Staðsetning field.
Húsatóftavöllur,"Húsatóftir, 240 Grindavík, Iceland",Golfklúbbur Grindavíkur,18,70,68.1,119.0,73.4,132.0,https://rastimar.golf.is/vellir/husatoftavollur,https://rastimar.golf.is/vellir/husatoftavollur,High,Kept existing location from original CSV/Rástímar source.
Hólmsvöllur í Leiru,"Garðskagavegur, 232 Reykjanesbær, Iceland",Golfklúbbur Suðurnesja,18,71,71.3,130.0,,,https://rastimar.golf.is/vellir/holmsvollur-i-leiru,https://rastimar.golf.is/vellir/holmsvollur-i-leiru,High,Rástímar Staðsetning field.
Kálfatjarnarvöllur,"Kálfatjörn, Vatnsleysuströnd, 190 Vogar, Iceland",Golfklúbbur Vatnsleysustrandar,9,72,67.8,116.0,73.6,134.0,https://rastimar.golf.is/vellir/kalfatjarnarvollur,https://rastimar.golf.is/vellir/kalfatjarnarvollur,Medium,Rástímar gives Vatnsleysuströnd; Kálfatjörn added from course name/site context.
Urriðavöllur,"Urriðavatnsdalir, 210 Garðabær, Iceland",Golfklúbburinn Oddur,18,71,72.4,136.0,,,https://rastimar.golf.is/vellir/urridavollur,https://rastimar.golf.is/vellir/urridavollur,High,Kept existing location from original CSV/Rástímar source.
Korpa - Sjórinn,"Thorsvegur 1, 112 Reykjavík, Iceland",Golfklúbbur Reykjavíkur,9,72,73.0,128.0,,,https://rastimar.golf.is/vellir/korpa-sjorinn,https://rastimar.golf.is/vellir/korpa-sjorinn,High,Rástímar Staðsetning field.
Korpa - Áin,"Thorsvegur 1, 112 Reykjavík, Iceland",Golfklúbbur Reykjavíkur,9,72,73.2,137.0,,,https://rastimar.golf.is/vellir/korpa-ain,https://rastimar.golf.is/vellir/korpa-ain,High,Rástímar Staðsetning field.
Grafarholt,"Grafarholt, 113 Reykjavík, Iceland",Golfklúbbur Reykjavíkur,18,71,73.0,139.0,,,https://rastimar.golf.is/vellir/grafarholt,https://rastimar.golf.is/vellir/grafarholt,High,Rástímar Staðsetning field.
Korpa - Landið,"Thorsvegur 1, 112 Reykjavík, Iceland",Golfklúbbur Reykjavíkur,9,72,70.8,132.0,,,https://rastimar.golf.is/vellir/korpa-landid,https://rastimar.golf.is/vellir/korpa-landid,High,Rástímar Staðsetning field.
Byggðarholtsvöllur,"Byggðarholt, 735 Eskifjörður, Iceland",Golfklúbbur Byggðarholts,9,70,68.2,127.0,73.8,133.0,https://rastimar.golf.is/vellir/byggdarholtsvollur,https://rastimar.golf.is/vellir/byggdarholtsvollur,High,Rástímar Staðsetning field; Blika also lists an Eskifjörður street address.
Golf í Hraunborgum,"Hraunborgir, 805 Selfoss, Iceland",Golfklúbbur Hraunborga,9,27,,,,,https://rastimar.golf.is/vellir/golf-i-hraunborgum,https://rastimar.golf.is/vellir/golf-i-hraunborgum,High,Rástímar Staðsetning field.
Grundarfjarðarvöllur,"Suður-Bár, Framsveitarvegur, 350 Grundarfjörður, Iceland",Golfklúbburinn Vestarr,9,72,69.2,128.0,75.0,135.0,https://rastimar.golf.is/vellir/grundarfjardarvollur,https://rastimar.golf.is/vellir/grundarfjardarvollur,Medium,Rástímar description says course is by Suður-Bár; Staðsetning field gives 350 Grundarfjörður.
Golfklúbburinn Vík,"Klettsvegur 9, 870 Vík, Iceland",Golfklúbburinn Vík,9,72,68.9,123.0,,,https://rastimar.golf.is/vellir/golfklubburinn-vik,https://rastimar.golf.is/vellir/golfklubburinn-vik,High,Rástímar Staðsetning field.
Arnarholtsvöllur,"Arnarholt, Svarfaðardalur, 620 Dalvík, Iceland",Golfklúbburinn Hamar Dalvík,9,72,67.2,130.0,72.4,135.0,https://rastimar.golf.is/vellir/arnarholtsvollur,https://rastimar.golf.is/vellir/arnarholtsvollur,High,Rástímar Staðsetning field.
Syðridalsvöllur,"Syðradalsvegur, 416 Bolungarvík, Iceland",Golfklúbbur Bolungarvíkur,9,71,68.5,126.0,74.0,140.0,https://rastimar.golf.is/vellir/sydridalsvollur,https://rastimar.golf.is/vellir/sydridalsvollur,High,Rástímar Staðsetning field.
Garðavöllur undir jökli,"Langaholt, 356 Snæfellsbær, Iceland",Golfklúbbur Staðarsveitar,9,70,66.2,110.0,72.0,122.0,https://rastimar.golf.is/vellir/gardavollur-undir-jokli,https://rastimar.golf.is/vellir/gardavollur-undir-jokli,High,Rástímar Staðsetning field.
Lundsvöllur,"Illugastaðavegur, 607 Fnjóskadalur, Iceland",Golfklúbbur Lund Fnjóskadal,9,70,65.8,115.0,71.2,132.0,https://rastimar.golf.is/vellir/lundsvollur,https://rastimar.golf.is/vellir/lundsvollur,High,Rástímar Staðsetning field.
Sveinskotsvöllur,"Steinholt 1, 220 Hafnarfjörður, Iceland",Golfklúbburinn Keilir,9,56,57.6,99.0,59.0,95.0,https://rastimar.golf.is/vellir/sveinskotsvollur,https://rastimar.golf.is/vellir/sveinskotsvollur,High,Rástímar Staðsetning field.
Víkurvöllur,"Vatnsás 18, 340 Stykkishólmur, Iceland",Golfklúbburinn Mostri,9,72,68.8,122.0,74.2,134.0,https://rastimar.golf.is/vellir/vikurvollur,https://rastimar.golf.is/vellir/vikurvollur,High,Rástímar Staðsetning field.
Hlíðarendavöllur,"Sauðárkrókur, 550 Sauðárkrókur, Iceland",Golfklúbbur Skagafjarðar,9,72,73.0,130.0,,,https://rastimar.golf.is/vellir/hlidarendavollur,https://rastimar.golf.is/vellir/hlidarendavollur,High,Kept existing location from original CSV/Rástímar source.
Grænanesvöllur,"Norðfjörður, 741 Neskaupstaður, Iceland",Golfklúbbur Norðfjarðar,9,70,68.2,128.0,74.0,137.0,https://rastimar.golf.is/vellir/graenanesvollur,https://rastimar.golf.is/vellir/graenanesvollur,Medium,Rástímar gives Norðfjörður and postcode 741; town normalized to Neskaupstaður.
Vesturbotnsvöllur,"Vesturbotn, 450 Patreksfjörður, Iceland",Golfklúbbur Patreksfjarðar,9,72,67.1,114.0,72.8,132.0,https://rastimar.golf.is/vellir/vesturbotnsvollur,https://rastimar.golf.is/vellir/vesturbotnsvollur,Medium,"Rástímar gives Golfklúbbur Patreksfjarðar, 450 Patreksfjörður; course name used for place."
Meðaldalsvöllur,"Meðaldalur, 470 Þingeyri, Iceland",Golfklúbburinn Gláma,9,72,67.8,126.0,,,https://rastimar.golf.is/vellir/medaldalsvollur,https://rastimar.golf.is/vellir/medaldalsvollur,High,Rástímar Staðsetning field plus Þingeyri postcode.
Sigló Golf,"Skarðsvegur, 580 Siglufjörður, Iceland",Golfklúbbur Siglufjarðar,9,70,67.2,123.0,73.0,130.0,https://rastimar.golf.is/vellir/siglo-golf,https://rastimar.golf.is/vellir/siglo-golf,High,Rástímar Staðsetning field.
Vatnahverfisvöllur,"Vatnahverfi, 541 Blönduós, Iceland",Golfklúbburinn Ós,9,70,67.0,112.0,72.0,128.0,https://rastimar.golf.is/vellir/vatnahverfisvollur,https://rastimar.golf.is/vellir/vatnahverfisvollur,Medium,"Rástímar gives Vatnahverfi/Golfvöllur, 541."
Ekkjufellsvöllur,"Fellabær, 701 Egilsstaðir, Iceland",Golfklúbbur Fljótsdalshéraðs,9,35,67.0,121.0,,,https://rastimar.golf.is/vellir/ekkjufellsvollur,https://rastimar.golf.is/vellir/ekkjufellsvollur,High,Rástímar Staðsetning field.
Haukadalsvöllur,"Haukadalur 3, 806 Selfoss, Iceland",Golfklúbburinn Geysir,9,72,72.4,122.0,,,https://rastimar.golf.is/vellir/haukadalsvollur,https://rastimar.golf.is/vellir/haukadalsvollur,High,Rástímar Staðsetning field.
Fróðárvöllur,"Fróðá, 355 Ólafsvík, Iceland",Golfklúbburinn Jökull,9,70,66.6,113.0,,,https://rastimar.golf.is/vellir/frodarvollur,https://rastimar.golf.is/vellir/frodarvollur,Medium,Rástímar describes the course just east of Ólafsvík by the mouth of Fróðá; page has no explicit address text.
Hagavöllur,"Vesturvegur / Fjarðarheiði, 711 Seyðisfjörður, Iceland",Golfklúbbur Seyðisfjarðar,9,35,66.2,116.0,71.9,130.0,https://rastimar.golf.is/vellir/hagavollur,https://www.blika.is/golf/Hagav%C3%B6llur,Medium,"Rástímar and Blika describe it just inside Seyðisfjörður, on the right side of the road toward Fjarðarheiði."
Úthlíðarvöllur,"Úthlíð, 801 Selfoss, Iceland",Golfklúbburinn Úthlíð,9,70,65.2,113.0,70.8,129.0,https://rastimar.golf.is/vellir/uthlidarvollur,https://rastimar.golf.is/vellir/uthlidarvollur,High,Rástímar Staðsetning field.
Katlavöllur,"Húsavík, 640 Húsavík, Iceland",Golfklúbbur Húsavíkur,9,70,68.8,129.0,74.2,137.0,https://rastimar.golf.is/vellir/katlavollur,https://rastimar.golf.is/vellir/katlavollur,High,Kept existing location from original CSV/Rástímar source.
Jaðarsvöllur,"Jaðar, 600 Akureyri, Iceland",Golfklúbbur Akureyrar,18,71,73.9,145.0,,,https://rastimar.golf.is/vellir/jadarsvollur,https://rastimar.golf.is/vellir/jadarsvollur,High,Kept existing location from original CSV/Rástímar source.
Tungudalsvöllur,"Tungudalur, 400 Ísafjörður, Iceland",Golfklúbbur Ísafjarðar,9,72,69.4,132.0,75.4,144.0,https://rastimar.golf.is/vellir/tungudalsvollur,https://www.blika.is/golf/Tungudalsv%C3%B6llur,Medium,Rástímar page omits address text; Blika confirms Tungudalur location.
Garðavöllur,"Akranes, 300 Akranes, Iceland",Golfklúbburinn Leynir,18,72,67.0,115.0,64.0,107.0,https://rastimar.golf.is/vellir/gardavollur,https://rastimar.golf.is/vellir/gardavollur,High,Kept existing location from original CSV/Rástímar source.
Kiðjabergsvöllur,"Kiðjaberg, 805 Selfoss, Iceland",Golfklúbbur Kiðjabergs,18,71,72.2,134.0,,,https://rastimar.golf.is/vellir/kidjabergsvollur,https://rastimar.golf.is/vellir/kidjabergsvollur,High,Kept existing location from original CSV/Rástímar source.
Skeljavíkurvöllur,"Djúpvegur, Skeljavík, 510 Hólmavík, Iceland",Golfklúbbur Hólmavíkur,9,33,66.4,112.0,71.6,120.0,https://rastimar.golf.is/vellir/skeljavikurvollur,https://www.blika.is/golf/Skeljav%C3%ADkurv%C3%B6llur,Medium,"Rástímar page omits address text; Blika locates it on Djúpvegur, south of Hólmavík."
Leirdalsvöllur,"Vífilsstaðavegur, 210 Garðabær, Iceland",Golfklúbbur Kópavogs og Garðabæjar,18,71,72.8,142.0,,,https://rastimar.golf.is/vellir/leirdalsvollur,https://rastimar.golf.is/vellir/leirdalsvollur,High,Rástímar Staðsetning field.
Golfklúbburinn Dalbúi,"Miðdalur, 840 Laugarvatn, Iceland",Golfklúbburinn Dalbúi,9,68,67.8,119.0,73.2,124.0,https://rastimar.golf.is/vellir/golfklubburinn-dalbui,https://rastimar.golf.is/vellir/golfklubburinn-dalbui,High,Rástímar Staðsetning field.
Skeggjabrekkuvöllur,"Skeggjabrekka, 625 Ólafsfjörður, Iceland",Golfklúbbur Fjallabyggðar,9,66,63.2,101.0,67.6,114.0,https://rastimar.golf.is/vellir/skeggjabrekkuvollur,https://rastimar.golf.is/vellir/skeggjabrekkuvollur,Medium,"Rástímar gives Skeggjabrekkuvöllur, Ólafsfjörður; Blika confirms Skeggjabrekkudal context."
Álftanesvöllur,"Álftanes, 225 Garðabær, Iceland",Golfklúbbur Álftaness,9,64,60.8,93.0,62.6,109.0,https://rastimar.golf.is/vellir/alftanesvollur,https://rastimar.golf.is/vellir/alftanesvollur,High,Kept existing location from original CSV/Rástímar source.
Háagerðisvöllur,"Skagavegur, 546 Skagaströnd, Iceland",Golfklúbbur Skagastrandar,9,72,68.0,117.0,73.0,129.0,https://rastimar.golf.is/vellir/haagerdisvollur,https://rastimar.golf.is/vellir/haagerdisvollur,High,Rástímar Staðsetning field.
Litlueyrarvöllur,"Litla-Eyri, 465 Bíldudalur, Iceland",Golfklúbbur Bíldudals,9,70,64.4,105.0,68.8,117.0,https://rastimar.golf.is/vellir/litlueyrarvollur,https://rastimar.golf.is/vellir/litlueyrarvollur,Medium,"Rástímar gives Golfklúbbur Bíldudals, 465 Bíldudalur; course name used for locality."
Setbergsvöllur,"Fagraberg 30, 221 Garðabær, Iceland",Golfklúbburinn Setberg,9,72,70.8,130.0,77.0,148.0,https://rastimar.golf.is/vellir/setbergsvollur,https://rastimar.golf.is/vellir/setbergsvollur,High,Rástímar Staðsetning field.
Thorsvöllur,"Thorsvegur 1, 112 Reykjavík, Iceland",Golfklúbbur Reykjavíkur,9,66,,,,,https://rastimar.golf.is/vellir/thorsvollur,https://rastimar.golf.is/vellir/thorsvollur,High,Rástímar Staðsetning field.
Skálavöllur,"Skálar, 691 Vopnafjörður, Iceland",Golfklúbbur Vopnafjarðar,9,72,61.0,96.0,63.4,107.0,https://rastimar.golf.is/vellir/skalavollur,https://vopnafjardarhreppur.is/thjonusta/ithrottir-og-tomstundir/golfvollur,Medium,Rástímar gives 691 Vopnafjörður; municipal page locates the course in land of Skálar.
Golfvöllurinn Glanni,"Glannaskáli, Hreðavatni, 311 Borgarnes, Iceland",Golfklúbburinn Glanni,9,70,66.0,109.0,69.4,121.0,https://rastimar.golf.is/vellir/golfvollurinn-glanni,https://www.ferdalag.is/is/afthreying/sport/golfvellir,High,Ferdalag listing gives Glannaskáli/Hreðavatni address.
Mýrin,"Vífilsstaðavegur, 210 Garðabær, Iceland",Golfklúbbur Kópavogs og Garðabæjar,9,68,65.6,122.0,70.8,127.0,https://rastimar.golf.is/vellir/myrin,https://rastimar.golf.is/vellir/myrin,High,Rástímar Staðsetning field.
